communityID,urban_score_div
0101041,3
0101042,4.625
0101043,4.25
0102061,3.75
0102062,4.25
0102063,4.5
0102331,4.75
0102332,4
0102333,3.5
0104461,7.25
0104462,6.25
0104463,3.75
0104511,4.25
0104512,3
0104513,3.25
0140311,4.5
0140312,4.5
0140313,3.75
0140511,4.5
0140512,4.5
0140513,5
0146431,3.5
0146432,3
0146433,1.75
0182061,4
0182062,3.25
0182063,2.75
0304761,5.25
0304762,5.5
0304763,4.5
0311061,4.75
0311062,3.5
0311063,5.25
0340431,5
0340432,4.75
0340433,4.25
0346761,5.25
0346762,4.75
0346763,4.5
0467461,4.5
0467462,4.25
0467463,3.5
0516061,4.25
0516062,4
0516063,4
0540541,5
0540542,5
0540543,4.75
0542491,6.75
0542492,5.75
0542493,5
0560431,4.75
0560432,4.25
0560433,4
0560591,5
0560592,4.5
0560593,3.25
0563021,4.75
0563022,4.25
0563023,4.5
0563461,4.75
0563462,5.5
0563463,5.25
0566041,4.5
0566042,4.5
0566043,5
0574571,2.75
0574572,3
0574573,3
0576331,1.75
0576332,3.25
0576333,2.75
0582021,5.25
0582022,3.5
0582023,3.75
0586591,4.75
0586592,4.75
0586593,2.5
0604401,3.5
0604402,4.5
0604403,4.75
0604811,4.75
0604812,4.25
0604813,2.25
0640281,5.25
0640282,5.25
0640283,4.8
0640331,3.75
0640332,4.75
0640333,3.5
0646041,4.9366666666666665
0646042,4.6866666666666665
0646043,4.4366666666666665
0655461,5.5
0655462,3.75
0655463,4.75
0724281,4.5
0724282,5.5
0724283,4.75
0740021,5.5
0740022,4.5
0740023,4.5
0740041,4.375
0740042,5.125
0740043,5.125
0740571,5.375
0740572,2.625
0740573,4.75
0746311,4
0746312,4
0746313,4.75
0749811,4.75
0749812,5
0749813,4.5
0753761,5
0753762,5.25
0753763,5.25
0755041,4.5
0755042,5
0755043,4.75
0782331,3.25
0782332,4.5
0782333,5
0896761,2.5
0896762,5.5
0896763,6
0940041,5.25
0940042,6.25
0940043,7
1017911,6.75
1017912,5
1017913,4.75
1040041,5.25
1040042,5
1040043,5.25
1051021,4.75
1051022,5.25
1051023,5.25
1053811,5.5
1053812,4.5
1053813,4.75
1082061,3
1082062,3.75
1082063,4
1082591,3
1082592,4.75
1082593,5
1101311,4.5
1101312,4.625
1101313,5.125
1111541,4.25
1111542,3.5
1111543,5
1127441,4.75
1127442,4
1127443,4.041666666666666
1146041,5
1146042,5
1146043,5
1160061,2.75
1160062,5
1160063,4.25
1174891,5.25
1174892,4.75
1174893,5
1182761,4.75
1182762,3.25
1182763,3.75
1224901,5
1224902,4
1224903,4.25
1240991,4
1240992,5
1240993,4.5
1340041,5.25
1340042,6.25
1340043,4
1349021,3.5
1349022,5
1349023,4.25
1355591,3
1355592,3.5
1355593,4.5
1382021,4.25
1382022,4.25
1382023,4.75
1411541,4
1411542,5.25
1411543,4
1424031,4.75
1424032,5
1424033,4.75
1440161,5
1440162,5.5
1440163,5.5
1455281,5
1455282,5.25
1455283,4.75
1504781,5
1504782,5
1504783,5
1511561,2.75
1511562,2.5
1511563,5.5
1538591,5
1538592,4.25
1538593,5.25
1540441,4.5
1540442,3.75
1540443,5
1540581,4.5
1540582,4
1540583,4.25
1546281,4.4375
1546282,4.6875
1546283,4.4375
1546311,4.75
1546312,4.6875
1546313,4.6875
1546761,4.75
1546762,4.75
1546763,5
1556761,3.5
1556762,4.25
1556763,4
1582311,5.5
1582312,5.25
1582313,5.5
1582781,4.75
1582782,3.6
1582783,3.75
1601041,5.25
1601042,5.25
1601043,4.25
1611591,3
1611592,4.5
1611593,4.25
1624311,5.75
1624312,4.75
1624313,3.75
