communityID,urban_score_comm,se,year
0740022,6.9186046511627906,2.428612866367558e-17,2013
0740023,6.6477272727272725,6.66133814775101e-16,2013
0740041,9.375,0,2013
0740042,8.194444444444445,2.91433543964107e-16,2013
0740043,9.512195121951219,5.412337245047686e-16,2013
0740571,9.545454545454545,4.996003610813282e-16,2013
0740572,8.4,3.6082248300317755e-16,2013
0740573,8.849206349206348,1.3461454173580102e-15,2013
0746311,7.222222222222221,5.273559366969567e-16,2013
0746312,8.026315789473685,6.626643678231535e-16,2013
0746313,7.253086419753086,2.2204460492503062e-16,2013
0749811,6.957831325301205,3.1225022567582375e-16,2013
0749812,6.753246753246753,4.579669976578727e-16,2013
0749813,7.685185185185185,8.326672684688763e-17,2013
0753761,8.372641509433963,9.749145934989668e-16,2013
0753762,8.53960396039604,4.5102810375397194e-17,2013
0753763,9.146341463414634,6.938893903907242e-17,2013
0755041,7.711267605633803,2.5326962749261073e-16,2013
0755042,8.75,5.5511151231257654e-17,2013
0755043,6.5625,0,2013
0782331,6.944444444444445,1.3877787807814414e-17,2013
0782332,7.391304347826087,2.099015405931913e-16,2013
0782333,8.470873786407767,5.898059818321217e-16,2013
0896761,6.273584905660377,6.938893903907242e-17,2013
0896762,7.459016393442623,3.610393234376695e-16,2013
0896763,7.9296875,0,2013
0940041,9,3.4694469519536034e-18,2013
0940042,8.171641795786131,1.0894063429134496e-15,2013
0940043,7.592592592592593,2.7755575615628827e-17,2013
1017911,7.773972602739725,7.49400541621976e-16,2013
1017912,8.106060606060606,5.481726184086785e-16,2013
1017913,7.467948717948718,1.0863705768304727e-16,2013
1040041,8.790322580645162,5.620504062164886e-16,2013
1040042,8.703703703703704,4.02455846426616e-16,2013
1040043,8.555555555555555,1.457167719820535e-16,2013
1051021,8.01980198019802,1.179611963664233e-16,2013
1051022,8.188622754491018,2.775557561562897e-16,2013
1051023,8.485915492957746,3.538835890992647e-16,2013
1053811,7.922535211267606,6.106226635438429e-16,2013
1053812,7.268518518518519,6.869504964868199e-16,2013
1053813,8.03921568627451,2.2551405187698597e-17,2013
1082061,7.477678571428571,4.926614671774052e-16,2013
1082062,6.811224489795919,3.4174052476742735e-16,2013
1082063,7.597087378640777,2.5131806358214185e-16,2013
1082591,7.569444444444445,1.9949319973733144e-16,2013
1082592,7.925925925925926,1.8648277366750405e-16,2013
1082593,7.846534653465347,3.1225022567582375e-16,2013
1101311,7.063106796116505,2.2898349882893637e-16,2013
1101312,9.180327868852459,0,2013
1101313,8.321428571428571,9.367506770274845e-16,2013
1111541,8.378378378378379,7.355227538141794e-16,2013
1111542,7.354166666666666,7.125376677574597e-16,2013
1111543,8.583333333333332,1.332267629550202e-15,2013
1127441,9.0234375,0,2013
1127442,7.98469387755102,1.1449174941446818e-16,2013
1127443,7.314814814814814,1.0052722543285674e-15,2013
1146041,8.951612903225806,1.1102230246251531e-16,2013
1146042,8.450000000000001,1.1587952819524965e-15,2013
1146043,7.680722891566265,4.4408920985006124e-16,2013
1160061,6,6.938893903907207e-18,2013
1160062,6.264044906268383,2.8796409701214865e-16,2013
1160063,7.111111111111111,3.469446951953651e-16,2013
1174891,8.715277777777779,6.938893903907302e-16,2013
1174892,7.422680412371134,1.2663481374630536e-16,2013
1174893,8.493589743589743,1.2975731600306284e-15,2013
1182761,6.5,3.4694469519536034e-18,2013
1182762,6.988636363636363,3.4520997171938446e-16,2013
1182763,6.862745098039216,9.00321484031966e-16,2013
1224901,7.530487804878049,1.398620802506316e-17,2013
1224902,7.469512195121951,1.974332156096082e-16,2013
1224903,8.31578947368421,9.714451465470232e-17,2013
1240991,6.785714282590248,7.875644580934732e-16,2013
1240992,7.263157894736842,2.05564731903253e-16,2013
1240993,7.2368421052631575,4.1546627249644145e-16,2013
1340041,6.666666666666666,6.106226635438429e-16,2013
1340042,9.166666666666668,1.2212453270876858e-15,2013
1340043,8.482142857142858,5.759281940242973e-16,2013
1349021,7.461538461538462,2.0968470015869663e-16,2013
1349022,7.530487804878049,4.8246996675604276e-17,2013
1349023,7.674418604651163,2.3939183968480387e-16,2013
1355591,6.566265060240964,1.3183898417423916e-16,2013
1355592,7.5,1.3877787807814414e-17,2013
1355593,7.008928571428571,2.081668171172165e-16,2013
1382021,7.659090909090909,3.6862873864507607e-17,2013
1382022,7.636363636363636,4.16333634234433e-16,2013
1382023,7.900763358778626,5.5511151231257654e-17,2013
1411541,7.515432098765432,1.3856103764364626e-16,2013
1411542,7.5,0,2013
1411543,7.708333333333333,2.567390744445716e-16,2013
1424031,7.532894736842105,2.498001805406641e-16,2013
1424032,7.349397590361446,0,2013
1424033,7.09375,2.359223927328466e-16,2013
1440161,8.257575757575758,4.05925293378578e-16,2013
1440162,8.64406779661017,1.5265566588596073e-16,2013
1440163,8.605769230769232,1.0200174038743673e-15,2013
1455281,9.411764705882353,3.261280134836348e-16,2013
1455282,8.854166666666666,5.551115123125794e-16,2013
1455283,8.716216216216218,1.3877787807814605e-15,2013
1504781,8.181818181818182,1.6653345369377526e-16,2013
1504782,7.499999999999999,3.0531133177192145e-16,2013
1504783,7.877358490566038,3.4520997171938446e-16,2013
1511561,8.5,8.326672684688763e-17,2013
1511562,8.333333333333334,5.273559366969567e-16,2013
1511563,8.75,1.3877787807814414e-17,2013
1538591,8.9,5.5511151231257654e-17,2013
1538592,8.709677419354838,9.020562075079344e-16,2013
1538593,8.055555555555555,3.642919299551287e-16,2013
1540441,7.092391304347826,3.885780586188093e-16,2013
1540442,7.162162162162162,4.510281037539672e-16,2013
1540443,8.434343434343434,9.714451465470232e-17,2013
1540581,9.772727272727273,5.950101522600447e-16,2013
1540583,8.848684232499096,2.775557561562897e-16,2013
1546281,7.409638554216867,1.283695372222858e-16,2013
1546282,7.211538461538462,1.5265566588596073e-16,2013
1546283,7.651515151515151,0,2013
1546311,7.878787878787879,2.428612866367558e-16,2013
1546312,8.228155342879234,8.586881206085191e-16,2013
1546313,5.178571428571429,1.1102230246251531e-16,2013
1546761,7.339743589743589,1.2403272853233956e-16,2013
1546762,6.952054801724927,5.637851296924709e-16,2013
1546763,7.042253521126761,5.49907341884648e-16,2013
1556761,7.259615384615384,3.469446951953651e-16,2013
1556762,7.555555555555555,3.0531133177192145e-16,2013
1556763,7.785714285714286,8.326672684688763e-17,2013
1582311,9.9,3.1918911957973344e-16,2013
1582312,7.794117647058823,1.3877787807814484e-16,2013
1582313,7.4333333333333345,8.881784197001225e-16,2013
1582781,7.9296875,0,2013
1582782,5.743243243243244,6.106226635438429e-16,2013
1582783,7.753164556962026,2.7755575615628827e-17,2013
1601041,8.5,7.285838599102574e-16,2013
1601042,8.962264150943396,1.4224732503009722e-16,2013
1601043,8.384615384615385,3.4347524824340997e-16,2013
1611591,7.466666666666667,9.465084965798465e-17,2013
1611592,7.317073170731707,5.195496810550446e-16,2013
1611593,8.026315789473685,7.424616477180679e-16,2013
1624311,8.409090909090908,7.910339050454133e-16,2013
1624312,7.071428571428571,1.7347234759768256e-16,2013
1624313,8.68421052631579,2.2204460492503062e-16,2013
1660061,7.25,7.546047120499101e-17,2013
1660062,7.5,0,2013
1660063,8.352713178294573,2.1510571102112403e-16,2013
1682311,7.091836734693878,6.938893903907207e-18,2013
1682312,7.8125,2.8449465006019444e-16,2013
1682313,8.166666666666666,2.983724378680104e-16,2013
1711591,7.0588235294117645,2.567390744445716e-16,2013
1711592,8.076923076923077,1.0408340855860825e-16,2013
1711593,6.6015625,0,2013
1746431,6.376146786366201,9.853229343548105e-16,2013
1746432,6.1231884057971016,3.469446951953621e-17,2013
1746433,8.706896551724139,8.881784197001225e-16,2013
1755311,9,3.8163916471489904e-16,2013
1755312,7.577319587628866,3.4000580129145094e-16,2013
1755313,8.21808510638298,4.3715031594615485e-16,2013
1774021,8.22429903849689,5.915407053080952e-16,2013
1774022,7.786458333333334,6.123573870198101e-16,2013
1774023,7.6063829787234045,1.457167719820535e-16,2013
1840371,9.722222222222221,7.285838599102574e-16,2013
1840372,7.430555555555556,6.66133814775101e-16,2013
1840373,9.491525423728813,4.475586568020212e-16,2013
1940371,8.114406779661017,9.020562075079439e-17,2013
1940372,8.333333333333334,7.008282842946334e-16,2013
1940373,8.214285714285714,7.632783294297981e-16,2013
2001041,9.310344827586208,1.7590096046404704e-15,2013
2001042,8.947368421052632,4.718447854656932e-16,2013
2001043,8.518518518518517,1.266348137463092e-15,2013
2024541,8.669724770642201,5.03069808033276e-16,2013
2024542,8.928571428571429,3.7123082385903396e-16,2013
2024543,7.469135802469135,4.649058915617885e-16,2013
2040281,9.946808510638299,7.89299181569445e-16,2013
2040282,9.591836734693878,1.0755285551056202e-16,2013
2040283,7.5,0,2013
2049061,7.446236559139785,1.9428902930940464e-16,2013
2049062,7.33739837398374,4.766152750246342e-16,2013
2049063,8.28125,0,2013
2053041,9.827586206896552,1.5092094240998202e-16,2013
2053042,8.582089552238807,1.5196177649556901e-15,2013
2053043,6.9897959183673475,8.32667268468866e-16,2013
2074061,7.289719626168224,8.951173136040423e-16,2013
2074062,7.094594594594595,1.5612511283791187e-16,2013
2074063,10,0,2013
2074281,7.097701149425288,5.811323644522335e-16,2013
2074282,8.63402062166008,5.689893001203889e-16,2013
2074283,7.354651162790698,1.457167719820535e-16,2013
2111541,8.425925925925926,8.326672684688763e-17,2013
2111542,7.514367816091954,7.892991815694418e-17,2013
2111543,6.985294117647059,1.4224732503009722e-16,2013
2111761,7.542016806722689,8.337514706413659e-17,2013
2111762,7.175,2.263814136149764e-16,2013
2111763,7.694174757281553,8.716985466783447e-17,2013
2124281,7.341269841269841,3.391384395534669e-16,2013
2124282,9.430379746835444,8.621575675604699e-16,2013
2124283,7.648148149244603,1.3188235226113946e-15,2013
2411161,8.928571428571429,4.406197628981095e-16,2013
2411162,9.464285714285715,8.04911692853232e-16,2013
2411163,8.678571428571429,2.2204460492503062e-16,2013
2427021,7.202380952380952,6.869504964868199e-16,2013
2427022,6.5,4.9613091412935825e-16,2013
2427023,7.557692307692308,1.6653345369377526e-16,2013
2440561,7.5625,3.1918911957973344e-16,2013
2440562,8.68421052631579,5.5511151231257654e-17,2013
2440563,8.028169014084508,6.696032617270613e-16,2013
2446041,8.658536585365853,2.6367796834847833e-16,2013
2446042,7.927927924242895,1.7694179454963235e-16,2013
2446043,6.868421052631579,2.75821032680315e-16,2013
2446761,7.142857142857142,1.014813233446428e-15,2013
2446762,6.287878787878788,1.9081958235744952e-16,2013
2446763,7.28395061728395,2.6454533008646643e-16,2013
2616761,6.881188118811881,1.4224732503009722e-16,2013
2616762,6.613924050632912,5.20417042793036e-16,2013
2616763,5.4,8.326672684688763e-17,2013
2627281,6.666666666666666,6.904199434387689e-16,2013
2627282,6.971830985915493,2.65412691824452e-16,2013
2627283,6.416666666666666,5.689893001203889e-16,2013
2653591,7.0049504950495045,4.041905699026004e-16,2013
2653592,8.060344827586208,1.2143064331837569e-15,2013
2653593,6.928571428571428,8.083811398052008e-16,2013
2655761,7.438271604938271,1.8041124150158878e-16,2013
2655762,7.857142857142857,5.221517662690148e-16,2013
2655763,6.636363636363636,7.49400541621976e-16,2013
2660591,6.366666666666667,3.469446951953651e-16,2013
2660592,6.9943820224719095,4.11129463806506e-16,2013
2660593,7.196969696969697,2.567390744445716e-16,2013
2663061,8.773584905660378,9.089951014118643e-16,2013
2663062,7.147887323943662,4.753142324176415e-16,2013
2663063,7.310924369747899,1.8431436932253262e-16,2013
2686061,5.930851063829787,1.2490009027033206e-16,2013
2686062,8.333333333333334,5.273559366969567e-16,2013
2686063,6.677631578947368,6.591949208711958e-17,2013
2704021,6.822916666666667,2.4806545706467913e-16,2013
2704022,7.748815165876778,4.50160742015983e-16,2013
2704023,6.929347826086957,8.309325449928829e-16,2013
2718061,7.303370786516854,8.413408858487564e-17,2013
2718062,8.177966101694915,3.4694469519536034e-18,2013
2718063,7.429906542056075,2.6020852139652384e-18,2013
2749511,6.578947368421052,7.632783294298036e-17,2013
2749512,8.767605633802818,5.34294830600849e-16,2013
2749513,6.448598130841121,9.436895709313864e-16,2013
2755591,7.557471264367816,2.4502969098172474e-17,2013
2755592,7.8125,3.469446951953651e-16,2013
2755593,8.798076923076923,5.34294830600849e-16,2013
2801541,7.86144578313253,2.2551405187698597e-17,2013
2801542,8.20945945945946,1.457167719820535e-16,2013
2801543,7.7727272727272725,6.938893903907207e-18,2013
2811041,8.238636363636363,3.330669073875505e-16,2013
2811042,8.181818181818182,2.2898349882893637e-16,2013
2811043,9.166666666666666,6.765421556309617e-16,2013
2811161,6.966292134831461,4.336808689942064e-17,2013
2811162,7.877906976744186,3.1918911957973344e-16,2013
2811163,8.541666666666668,1.1275702593849418e-15,2013
2855021,7.261904761904762,2.0816681711721907e-17,2013
2855022,6.966666666666667,2.51534904016638e-16,2013
2855023,7.698412698412698,8.32667268468866e-16,2013
2882511,8.636363635357094,4.3021142204224806e-16,2013
2882512,7.61764705882353,2.567390744445716e-16,2013
2882513,6.96875,1.2663481374630536e-16,2013
2916761,5.744047619047619,5.551115123125794e-16,2013
2916762,7.019230769230769,4.3021142204224806e-16,2013
2916763,5.681818181818182,8.673617379884052e-18,2013
2924581,7.877358490566038,1.0928757898653871e-16,2013
2924582,7.86231884057971,3.261280134836348e-16,2013
2940281,9.083333333333332,9.818534874028604e-16,2013
2940282,9.23913043478261,5.967448757360208e-16,2013
2940283,9.045454545454545,4.16333634234433e-16,2013
2940991,7.521186440677965,3.538835890992647e-16,2013
2940992,8.984375,3.816391647149018e-17,2013
2940993,7.471264367816092,3.339342691255306e-17,2013
2953311,7.291666666666667,1.2212453270876858e-15,2013
2953312,7.463235294117647,2.9750507613002237e-16,2013
2953313,8.422619047619047,1.7000290064572547e-16,2013
2960061,8.843283582089551,1.1102230246251587e-15,2013
2960062,8.177570093457943,1.0755285551056202e-15,2013
2960063,7.267441860465117,3.443426099813982e-16,2013
2960811,7.480158730158729,7.49400541621976e-16,2013
2960812,7.317708333333333,1.539567084929409e-16,2013
2960813,7.271241830065359,3.066123743789041e-16,2013
2963311,7.4754901960784315,2.1906304895069671e-16,2013
2963312,7.543478260869565,3.4683627497811854e-16,2013
2963313,7.234513274336283,4.857225732735116e-17,2013
2974391,8.535353535353535,6.002143226879755e-16,2013
2974392,7.725225225225225,2.064320936412402e-16,2013
2974393,7.306034482758621,1.5959455978986672e-16,2013
2982451,7.6767676767676765,4.0939474033052475e-16,2013
2982452,8.82882882882883,3.469446951953651e-16,2013
2982453,8.179611650485436,1.281960648746871e-15,2013
2986311,7.083333333333333,8.326672684688763e-17,2013
2986312,7.180232558139535,1.9428902930940464e-16,2013
2986313,8.82183908045977,8.187894806610495e-16,2013
3201461,7.403846153846154,3.6819505777607435e-16,2013
3201462,7.254901960784314,2.01227923213308e-16,2013
3201463,7.575,2.01227923213308e-16,2013
3211161,7.033898305084746,1.9428902930940464e-16,2013
3211162,7.722222222222221,1.0390993621100891e-15,2013
3211163,8.392857142857142,5.273559366969567e-16,2013
3211311,8.829787234042554,5.34294830600849e-16,2013
3211312,8.596491228070175,6.487865800153142e-16,2013
3211313,7.4,2.775557561562897e-16,2013
3216591,6.629213483146067,2.7755575615628827e-17,2013
3216592,8.779761904761905,2.3245294578089427e-16,2013
3216593,6.8181818181818175,3.7990444123892253e-16,2013
3240451,8.660714285714285,7.216449660063551e-16,2013
3240452,8.193069306930694,5.412337245047686e-16,2013
3240453,8.303571428571427,1.5733941927109843e-15,2013
3240781,6.702127659574468,7.771561172376186e-16,2013
3240782,2.5,0,2013
3240783,9.245283018867925,1.3877787807814484e-16,2013
3246811,7.680412371134021,2.8449465006019444e-16,2013
3246812,7.792207792207792,2.2204460492503062e-16,2013
3246813,8.45505617977528,9.159339953157455e-16,2013
3253061,6.9602272727272725,1.1102230246251531e-16,2013
3253062,8.153409090909092,8.690964614643782e-16,2013
3253063,7.19047619047619,8.951173136040423e-16,2013
3255541,8.241758241758241,8.257283745649608e-16,2013
3255542,8.255208333333334,7.285838599102574e-16,2013
3255543,9.010989010989011,9.020562075079439e-17,2013
3263461,7.255434782608695,1.2923689896027033e-16,2013
3263462,8.264705882352942,8.743006318923097e-16,2013
3263463,7.462121212121212,1.5265566588596073e-16,2013
3263591,7.619047619047619,4.631711680858027e-16,2013
3263592,9.203296703296703,4.2674197509029593e-16,2013
3263593,7.379518072289157,1.9559007191638419e-16,2013
3301021,8.010752688172044,8.465450562766816e-16,2013
3301022,6.005747126436781,1.6653345369377526e-16,2013
3301023,6.443661971830986,2.1857515797307742e-16,2013
3301311,6.9940476190476195,4.978656376053362e-16,2013
3301312,6.179245283018868,6.245004513516603e-17,2013
3301313,6.758241758241758,1.8041124150158878e-16,2013
3304041,8.859649122807017,5.273559366969567e-16,2013
3304042,8.863636363636363,1.179611963664233e-16,2013
3304043,8.129921231125454,1.8041124150158878e-16,2013
3340021,7.873563218390805,1.8561541192951698e-16,2013
3340022,9.464285714285715,1.0338951916821626e-15,2013
3340023,7.042253521126761,2.6367796834847833e-16,2013
3346311,8.03370786516854,2.4459601011272487e-16,2013
3346312,7.010869565217392,1.4398204850607432e-16,2013
3346313,8,7.632783294298036e-17,2013
3360591,7.043478289185705,7.563394355258774e-16,2013
3360592,7.763157894736842,4.510281037539672e-16,2013
3360593,8.602941176470589,4.857225732735116e-16,2013
3382311,9.233333333333333,7.632783294297981e-16,2013
3382312,8.85,3.1918911957973344e-16,2013
3382313,8.257575757575758,1.179611963664233e-16,2013
3452331,7.380952380952381,4.657732532997687e-16,2013
3452332,6.513761467889909,8.32667268468866e-16,2013
3452333,7.794117647058823,2.01227923213308e-16,2013
3477631,6.73076923076923,9.124645483638112e-16,2013
3477632,7.3125,3.530162273612841e-16,2013
3477633,8.157894736842104,7.49400541621976e-16,2013
0101041,6.441441441441442,5.793976409762602e-16,2015
0101042,7.948717948717949,2.4980018054065573e-16,2015
0101043,7.146739130434782,7.719519468096896e-16,2015
0102061,6.226708074534161,2.324529457808872e-16,2015
0102062,6.638888888888888,3.8163916471489125e-16,2015
0102063,6.538461538461538,1.8041124150158846e-16,2015
0102331,7.523364485981308,1.0060854059579331e-15,2015
0102332,6.622137404580153,1.3877787807814578e-16,2015
0102333,7.25103734439834,1.0061396160665399e-16,2015
0104461,6.810344827586207,4.718447854656857e-16,2015
0104462,7.373949579831932,2.1857515797307673e-16,2015
0104463,7.17948717948718,2.1510571102112164e-16,2015
0104511,7.5,1.3877787807814287e-17,2015
0104512,7.1651785737232725,2.6281060661049086e-16,2015
0104513,7.151162790697675,2.914335439641051e-16,2015
0140311,8.028846153846153,4.996003610813115e-16,2015
0140312,7.766990291262136,5.204170427930467e-17,2015
0140313,8.074712643678161,4.718447854656857e-16,2015
0140511,8.26388888888889,5.4817261840866335e-16,2015
0140512,8.015463917525773,2.7755575615628575e-17,2015
0140513,7.84375,2.289834988289339e-16,2015
0146431,7.267441860465117,3.8857805861880267e-16,2015
0146432,7.9296875,0,2015
0146433,6.840277777777778,1.3530843112619132e-16,2015
0182061,6.911764705882353,3.1571967262777786e-16,2015
0182062,7.327586206896552,6.938893903907289e-17,2015
0182063,6.801801801801802,3.209238430557076e-16,2015
0304761,7.373737373737374,6.245004513516393e-17,2015
0304762,8.442622950819672,7.632783294298042e-17,2015
0304763,7.476851851851852,8.187894806610603e-16,2015
0311061,8.119047619047619,2.7061686225238265e-16,2015
0311062,8.179347826086957,5.13478148889139e-16,2015
0311063,8.11320754716981,5.793976409762602e-16,2015
0340431,7.253521126760563,4.163336342344344e-17,2015
0340432,7.4789915966386555,2.6703899508318255e-16,2015
0340433,7.699115044247788,6.245004513516393e-17,2015
0346761,7.409638553788331,1.0842021724855138e-17,2015
0346762,7.874531830224309,5.377642775528041e-17,2015
0346763,7.990196078431373,3.1225022567582404e-16,2015
0467461,7.418478260869565,2.643284896519673e-16,2015
0467462,7.857142857142857,4.479923376710027e-16,2015
0467463,7.598039215686275,1.0824674490095306e-15,2015
0516061,6.724137931034483,3.7816971776294405e-16,2015
0516062,6.853932584269662,6.158268339717685e-16,2015
0516063,6.424050632911393,4.0939474033053017e-16,2015
0540541,7.676991150442478,5.14779191496109e-16,2015
0540542,7.638888888888888,1.0972125985553294e-16,2015
0540543,8.069620253164556,6.800116025829204e-16,2015
0542491,7.415730337078651,5.733261088103314e-16,2015
0542492,7.630208333333334,3.4564365258838064e-16,2015
0542493,7.744565217391305,3.8163916471489125e-16,2015
0560431,6.40625,0,2015
0560432,7.191011235955056,2.567390744445695e-16,2015
0560433,7.393617021276595,1.2698175844150366e-15,2015
0560591,7.730263157894737,3.7816971776294405e-16,2015
0560592,7.534722222222221,6.66133814775095e-16,2015
0560593,7.458333333333333,3.634245682171366e-16,2015
0563021,8.398876404494382,4.3368086899419783e-16,2015
0563022,7.857142857142857,5.898059818321133e-16,2015
0563023,7.075471698113208,8.933825901280557e-16,2015
0563461,7.500000000000001,3.153244191775517e-16,2015
0563462,7.06896551724138,6.817463260588958e-16,2015
0563463,8.571428571428571,4.3715031594615346e-16,2015
0566041,6.4823008730293115,6.140921104957852e-16,2015
0566042,6.5476190476190474,1.110223024625143e-16,2015
0566043,7.224409448818897,3.8857805861880267e-16,2015
0574571,6.4655172413793105,3.5388358909927466e-16,2015
0574572,6.776315789473684,1.8041124150158846e-16,2015
0574573,6.799242424242424,1.9602375278537696e-16,2015
0576331,6.5,7.979727989493136e-17,2015
0576332,6.532663316582914,6.938893903907289e-16,2015
0576333,7.569444444444445,2.883977778811379e-17,2015
0582021,8.707865168539326,8.916478666520952e-16,2015
0582022,7.60752688172043,3.8857805861880267e-16,2015
0582023,7.666666666666667,9.783840404509228e-16,2015
0586591,6.569148936170213,2.1857515797307673e-16,2015
0586592,7.692307692307692,7.355227538141698e-16,2015
0586593,7.2368421052631575,4.796510411075895e-16,2015
0604401,7.97244094488189,8.673617379884111e-17,2015
0604402,7.500000000000001,5.204170427930396e-16,2015
0604403,7.7215189873417724,5.368969158148138e-16,2015
0604811,7.897196261682242,1.3461454173580124e-15,2015
0604812,7.63157894736842,3.955169525227067e-16,2015
0604813,7.119565217391305,8.257283745649544e-16,2015
0640281,8.842105263157894,7.424616477180818e-16,2015
0640282,9.642857142857142,7.632783294297825e-16,2015
0640283,9.814814814814815,1.2490009027032787e-16,2015
0640331,7.426470588235294,5.065392549852232e-16,2015
0640332,8.341346153846153,5.13478148889139e-16,2015
0640333,7.738095238095237,6.444497713253725e-16,2015
0646041,8.445378151260504,2.532696274926116e-16,2015
0646042,8.722222222222221,6.175615574477441e-16,2015
0646043,8.32089552238806,3.5388358909927466e-16,2015
0655461,7.521929824561403,2.725142160542347e-16,2015
0655462,7.12962962962963,2.862293735361674e-17,2015
0655463,7.5,3.4694469519536444e-17,2015
0724281,8.155737704918032,1.0130785099704465e-15,2015
0724282,6.772727275662873,2.116362640691689e-16,2015
0724283,7.557251908396947,5.13478148889139e-16,2015
0740021,7.330508474576271,4.440892098500572e-16,2015
0740022,6.7105263157894735,3.7816971776294405e-16,2015
0740023,7.053571428571429,3.7470027081098525e-16,2015
0740041,9.396551724137932,1.3877787807814577e-15,2015
0740042,9.154411764705882,6.591949208711804e-17,2015
0740043,9.435483870967742,1.0408340855860934e-16,2015
0740571,9.325842696629213,9.36750677027459e-16,2015
0740572,8.545751633986928,2.220446049250286e-16,2015
0740573,9.094827586206897,8.673617379884111e-17,2015
0746311,7.804878048780488,2.567390744445695e-16,2015
0746312,7.45,4.597017211338561e-17,2015
0746313,7.733333333333333,1.9428902930940133e-16,2015
0749811,6.6875,2.602085213965198e-16,2015
0749812,7.39010989010989,4.570996359198891e-16,2015
0749813,7.604166666666667,7.654467337747628e-17,2015
0753761,7.785087719298245,5.4817261840866335e-16,2015
0753762,7.698019801980198,2.6454533008646747e-16,2015
0753763,9.142857142857142,4.718447854656857e-16,2015
0755041,7.954545454545454,3.3133218391156286e-16,2015
0755042,8.125,0,2015
0755043,9.13793103448276,1.1865508575681323e-15,2015
0782331,7.37012987012987,3.248269708766606e-16,2015
0782332,7.2368421052631575,2.5760643618255447e-16,2015
0782333,7.902010050251256,2.602085213965198e-16,2015
0896761,7.090163934426229,1.8041124150158846e-16,2015
0896762,6.758241758241758,3.4694469519536444e-17,2015
0896763,7.419354838709677,5.585809592645267e-16,2015
0940041,8.720930232558139,3.955169525227067e-16,2015
0940042,7.38888891971421,2.3592239273284286e-16,2015
0940043,9.428571428571429,5.4817261840866335e-16,2015
1017911,7.761627906976744,5.63785129692457e-17,2015
1017912,8.68421052631579,1.0061396160665399e-16,2015
1017913,7.500000000000001,9.015377844001928e-16,2015
1040041,8.666666666666666,7.216449660063538e-16,2015
1040042,9.583333333333332,1.0789980020575645e-15,2015
1040043,8.455882352941178,6.106226635438434e-16,2015
1051021,7.721238938053098,1.1657341758564205e-15,2015
1051022,8.474264705882353,3.694961003830627e-16,2015
1051023,8.316326530612246,7.285838599102603e-16,2015
1053811,8.961538461538462,4.267419750902899e-16,2015
1053812,7.607758620689656,4.601354020028498e-16,2015
1053813,8.191964285714286,5.065392549852232e-16,2015
1082061,6.941964285714286,4.302114220422433e-16,2015
1082062,7.522321428571429,2.0122792321330797e-16,2015
1082063,7.596899224806202,3.1225022567582404e-16,2015
1082591,7.175572519083969,7.016956460326099e-16,2015
1082592,7.826460481099656,5.225854471380149e-17,2015
1082593,8.324468085106384,9.020562075079312e-16,2015
1101311,7.893518518518518,4.1633363423443735e-16,2015
1101312,8.068181818181818,9.020562075079423e-17,2015
1101313,7.96875,0,2015
1111541,8.090277777777779,5.759281940242938e-16,2015
1111542,7.378472222222222,4.2479041117982636e-16,2015
1111543,8.69047619047619,7.008282842946237e-16,2015
1127441,8.809523809523808,8.361367154208239e-16,2015
1127442,7.7272727272727275,3.4694469519536443e-16,2015
1127443,7.9144385026737964,2.7061686225238265e-16,2015
1146041,8.794642857142858,6.591949208711869e-16,2015
1146042,8.567073170731707,6.106226635438434e-16,2015
1146043,8.698979591836736,1.0026701691145977e-15,2015
1160061,6.681818181818182,2.6367796834847216e-16,2015
1160062,7.837078651685393,6.288372600415831e-16,2015
1160063,6.785714285714286,2.081668171172172e-17,2015
1174891,8.142857142857142,9.003214840319755e-16,2015
1174892,7.797029702970297,6.730727086790062e-16,2015
1174893,8.4,6.66133814775095e-16,2015
1182761,7.228915662650603,1.2576745200831916e-16,2015
1182762,7.619047619047619,5.728924279413376e-16,2015
1182763,7.551546391752577,2.428612866367501e-16,2015
1224901,6.962365591397849,1.0182826803983944e-15,2015
1224902,7.345360824742269,6.730727086790062e-16,2015
1224903,8.149038461538462,4.0766001685454513e-16,2015
1240991,6.861111114325733,1.6653345369377375e-16,2015
1240992,7.202970297029703,4.189357194484009e-16,2015
1240993,7.725,2.9403562917807073e-16,2015
1340041,8.333333333333334,5.551115123125831e-16,2015
1340042,8.482142857142858,4.440892098500572e-16,2015
1340043,8.773584905660378,1.0200174038743807e-15,2015
1349021,7.5,0,2015
1349022,8.125,8.326672684688688e-17,2015
1349023,7.499999999999999,7.632783294297825e-16,2015
1355591,6.911764705882353,3.4867941867133793e-16,2015
1355592,7.5,0,2015
1355593,6.920289855072464,1.4224732503009951e-16,2015
1382021,7.65625,1.253337711393247e-16,2015
1382022,7.689393939393939,8.90563664479587e-16,2015
1382023,8.555555555555555,6.210310043997036e-16,2015
1411541,7.844827586206897,2.0122792321330797e-16,2015
1411542,8.304597701149426,7.875644580934728e-16,2015
1411543,7.837301587301587,2.233456475320139e-16,2015
1424031,7.881944444444445,1.9428902930940133e-16,2015
1424032,7.232142857142857,3.053113317719217e-16,2015
1424033,7.76978417266187,2.7755575615629155e-16,2015
1440161,9.45945945945946,2.324529457808872e-16,2015
1440162,8.125,0,2015
1440163,9.210526315789473,1.0685896612017057e-15,2015
1455281,9.333333333333332,1.1848161340921705e-15,2015
